,datetime,average_temperature_C,total_net_AC_voltage_V,total_time_run_total_h,total_todays_energy_kWh,total_Export Energy,total_last_active_fault,total_yesterdays_energy_kWh,average_average_cosphii_percent,total_Accumulated Export Energy,total_output_current_A,total_output_power_kW,total_time_run_today_h,total_time_run_yesterday_h,total_energy_counter_MWh,total_DC_voltage_DCV,total_net_frequency_Hz,total_grid_connections,WMS 01 ambient_temperature,WMS 01 irradiance,WMS 01 wind_speed,hour
3156,2024-08-22 22:00:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,18200.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,0.0,22.0
3157,2024-08-22 22:10:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,18200.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,2.0,22.0
3158,2024-08-22 22:20:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,18200.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,5.0,22.0
3159,2024-08-22 22:30:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,18200.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,3.0,22.0
3160,2024-08-22 22:40:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,18200.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,5.0,22.0
3161,2024-08-22 22:50:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,18200.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,3.0,22.0
3162,2024-08-22 23:00:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,18200.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,0.0,23.0
3163,2024-08-22 23:10:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,18200.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,0.0,23.0
3164,2024-08-22 23:20:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,18200.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,1.0,23.0
3165,2024-08-22 23:30:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,18200.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,1.0,23.0
3166,2024-08-22 23:40:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,18200.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,2.0,23.0
3167,2024-08-22 23:50:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,18200.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,3.0,23.0
3168,2024-08-23 00:00:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,3.0,0.0
3169,2024-08-23 00:10:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,26.0,0.0,4.0,0.0
3170,2024-08-23 00:20:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,26.0,0.0,3.0,0.0
3171,2024-08-23 00:30:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,0.0,0.0
3172,2024-08-23 00:40:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,26.0,0.0,4.0,0.0
3173,2024-08-23 00:50:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,26.0,0.0,6.0,0.0
3174,2024-08-23 01:00:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,26.0,0.0,12.0,1.0
3175,2024-08-23 01:10:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,26.0,0.0,7.0,1.0
3176,2024-08-23 01:20:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,26.0,0.0,9.0,1.0
3177,2024-08-23 01:30:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,26.0,0.0,9.0,1.0
3178,2024-08-23 01:40:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,26.0,0.0,6.0,1.0
3179,2024-08-23 01:50:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,26.0,0.0,7.0,1.0
3180,2024-08-23 02:00:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,26.0,0.0,8.0,2.0
3181,2024-08-23 02:10:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,26.0,0.0,6.0,2.0
3182,2024-08-23 02:20:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,6.0,2.0
3183,2024-08-23 02:30:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,9.0,2.0
3184,2024-08-23 02:40:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,8.0,2.0
3185,2024-08-23 02:50:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,10.0,2.0
3186,2024-08-23 03:00:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,10.0,3.0
3187,2024-08-23 03:10:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,10.0,3.0
3188,2024-08-23 03:20:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,6.0,3.0
3189,2024-08-23 03:30:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,4.0,3.0
3190,2024-08-23 03:40:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,8.0,3.0
3191,2024-08-23 03:50:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,9.0,3.0
3192,2024-08-23 04:00:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,8.0,4.0
3193,2024-08-23 04:10:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,10.0,4.0
3194,2024-08-23 04:20:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,9.0,4.0
3195,2024-08-23 04:30:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,11.0,4.0
3196,2024-08-23 04:40:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,10.0,4.0
3197,2024-08-23 04:50:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,8.0,4.0
3198,2024-08-23 05:00:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,8.0,5.0
3199,2024-08-23 05:10:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,6.0,5.0
3200,2024-08-23 05:20:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,8.0,5.0
3201,2024-08-23 05:30:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,25.0,0.0,8.0,5.0
3202,2024-08-23 05:40:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,24.0,0.0,6.0,5.0
3203,2024-08-23 05:50:00,0.0,0.0,85162.0,26950.0,0.0,219.0,29630.0,0.0,0.0,0.0,0.0,17.0,18.0,59596.5,0.0,0.0,27469.0,24.0,0.0,4.0,5.0
3204,2024-08-23 06:00:00,20.8,692.0,85162.0,0.0,0.0,14.6,25048.0,0.0,0.0,0.0,0.0,0.0,15.8,59596.5,1550.4,180.868,27469.0,24.0,0.0,5.0,6.0
3205,2024-08-23 06:10:00,29.0,1040.0,85162.0,0.0,0.0,0.0,17440.0,0.3282470703125,0.0,10.0,0.0,0.0,11.0,59596.5,1815.0,181.608,27469.0,24.0,0.0,5.0,6.0
3206,2024-08-23 06:20:00,30.666666666666668,1021.0,85162.0,0.0,0.0,0.0,17440.0,0.9847412109375,0.0,30.0,12.0,0.0,11.0,59596.5,1837.0,181.608,27469.0,24.0,5.0,8.0,6.0
3207,2024-08-23 06:30:00,31.666666666666668,1027.0,85162.0,0.0,0.0,0.0,17440.0,0.9847412109375,0.0,32.0,31.0,0.0,11.0,59596.5,1703.0,181.608,27469.0,24.0,11.0,8.0,6.0
3208,2024-08-23 06:40:00,32.666666666666664,1030.0,85162.0,0.0,0.0,0.0,17440.0,0.9847412109375,0.0,33.0,55.0,0.0,11.0,59596.5,1802.0,181.608,27469.0,25.0,19.0,9.0,6.0
3209,2024-08-23 06:50:00,33.666666666666664,1022.0,85162.0,0.0,0.0,0.0,17440.0,0.9847412109375,0.0,39.0,103.0,0.0,11.0,59596.5,1855.0,181.608,27469.0,25.0,33.0,13.0,6.0
3210,2024-08-23 07:00:00,34.333333333333336,1018.0,85162.0,0.0,0.0,0.0,17440.0,0.9847412109375,0.0,45.0,169.0,0.0,11.0,59596.5,1895.0,181.608,27469.0,25.0,50.0,11.0,7.0
3211,2024-08-23 07:10:00,35.0,1017.0,85162.0,0.0,0.0,0.0,17440.0,0.9847412109375,100.0,65.0,288.0,0.0,11.0,59596.600000000006,1978.0,181.608,27469.0,25.0,80.0,8.0,7.0
3212,2024-08-23 07:20:00,36.0,1020.0,85162.0,0.0,0.0,0.0,17440.0,0.9847412109375,100.0,89.0,439.0,0.0,11.0,59596.600000000006,2026.0,181.608,27469.0,25.0,114.0,7.0,7.0
3213,2024-08-23 07:30:00,37.0,1042.0,85162.0,0.0,0.0,0.0,17440.0,0.9847412109375,200.0,142.0,734.0,0.0,11.0,59596.7,2054.0,181.608,27469.0,25.0,161.0,9.0,7.0
3214,2024-08-23 07:40:00,38.0,1051.0,85162.0,0.0,100.0,0.0,17440.0,0.9847412109375,400.0,278.0,1510.0,0.0,11.0,59596.899999999994,2049.0,181.608,27469.0,26.0,265.0,4.0,7.0
3215,2024-08-23 07:50:00,52.5,1060.5,85162.0,655.0,0.0,0.0,17440.0,0.9847412109375,600.0,345.0,1866.5,0.0,11.0,59597.1,1999.5,181.608,27472.0,26.0,331.0,8.0,7.0
3216,2024-08-23 08:00:00,53.333333333333336,1071.0,85163.0,1410.0,0.0,0.0,17440.0,0.9847412109375,900.0,338.0,1842.0,0.0,11.0,59597.4,1983.0,181.608,27472.0,26.0,327.0,12.0,8.0
3217,2024-08-23 08:10:00,51.666666666666664,1040.0,85163.0,2135.0,0.0,0.0,17440.0,0.9847412109375,1200.0,313.0,1661.0,0.0,11.0,59597.7,1983.0,181.608,27472.0,26.0,297.0,14.0,8.0
3218,2024-08-23 08:20:00,52.0,1046.0,85164.0,2850.0,0.0,0.0,17440.0,0.9847412109375,1500.0,308.0,1631.0,0.0,11.0,59598.0,1985.0,181.608,27472.0,27.0,321.0,16.0,8.0
3219,2024-08-23 08:30:00,53.333333333333336,1048.0,85165.0,3540.0,0.0,0.0,17440.0,0.9847412109375,1800.0,327.0,1750.0,0.0,11.0,59598.3,1989.0,181.608,27472.0,27.0,355.0,17.0,8.0
3220,2024-08-23 08:40:00,57.0,1044.0,85165.0,4310.0,0.0,0.0,17440.0,0.9847412109375,2100.0,352.0,1890.0,0.0,11.0,59598.6,1979.0,181.608,27472.0,27.0,400.0,14.0,8.0
3221,2024-08-23 08:50:00,59.666666666666664,1034.0,85165.0,5140.0,0.0,0.0,17440.0,0.9847412109375,2400.0,376.0,2023.0,3.0,11.0,59598.9,1977.0,181.608,27472.0,27.0,443.0,13.0,8.0
3222,2024-08-23 09:00:00,58.0,1040.0,85166.0,5940.0,0.0,0.0,17440.0,0.9847412109375,2700.0,385.0,2068.0,3.0,11.0,59599.2,1957.0,181.608,27472.0,28.0,468.0,12.0,9.0
3223,2024-08-23 09:10:00,55.333333333333336,1028.0,85166.0,6670.0,100.0,0.0,17440.0,0.9847412109375,3100.0,407.0,2163.0,3.0,11.0,59599.600000000006,1931.0,181.608,27472.0,28.0,506.0,16.0,9.0
3224,2024-08-23 09:20:00,56.666666666666664,1027.0,85167.0,7400.0,100.0,0.0,17440.0,0.9847412109375,3600.0,417.0,2213.0,3.0,11.0,59600.1,1935.0,181.608,27472.0,28.0,534.0,13.0,9.0
3225,2024-08-23 09:30:00,57.0,1025.0,85168.0,8140.0,0.0,0.0,17440.0,0.9847412109375,3900.0,414.0,2197.0,3.0,11.0,59600.4,1935.0,181.608,27472.0,28.0,547.0,12.0,9.0
3226,2024-08-23 09:40:00,54.833333333333336,1035.5,85168.0,8835.0,0.0,0.0,17440.0,0.9847412109375,4200.0,384.0,2035.5,3.5,11.0,59600.7,1914.5,181.608,27472.0,28.0,529.0,8.0,9.0
3227,2024-08-23 09:50:00,56.666666666666664,1044.5,85168.0,9540.0,0.0,0.0,17440.0,0.9847412109375,4500.0,418.5,2261.0,6.0,11.0,59601.0,1893.5,181.608,27472.0,28.0,602.0,22.0,9.0
3228,2024-08-23 10:00:00,57.0,1051.0,85169.0,10300.0,300.0,0.0,17440.0,0.9847412109375,5100.0,413.0,2242.0,6.0,11.0,59601.6,1908.0,181.608,27472.0,28.0,620.0,18.0,10.0
3229,2024-08-23 10:10:00,57.333333333333336,1042.0,85169.0,11020.0,0.0,0.0,17440.0,0.9847412109375,5400.0,429.0,2328.0,6.0,11.0,59601.9,1914.0,181.608,27472.0,28.0,645.0,19.0,10.0
3230,2024-08-23 10:20:00,59.0,1043.0,85170.0,11790.0,0.0,0.0,17440.0,0.9847412109375,5700.0,440.0,2381.0,6.0,11.0,59602.2,1924.0,181.608,27472.0,29.0,666.0,13.0,10.0
3231,2024-08-23 10:30:00,58.333333333333336,1044.0,85171.0,12560.0,0.0,0.0,17440.0,0.9847412109375,6000.0,426.0,2307.0,6.0,11.0,59602.5,1894.0,181.608,27472.0,28.0,656.0,25.0,10.0
3232,2024-08-23 10:40:00,59.0,1048.0,85171.0,13330.0,100.0,0.0,17440.0,0.9847412109375,6500.0,435.0,2362.5,6.5,11.0,59603.0,1880.5,181.608,27472.0,29.0,676.0,12.0,10.0
3233,2024-08-23 10:50:00,59.333333333333336,1044.0,85171.0,14100.0,0.0,0.0,17440.0,0.9847412109375,6900.0,433.0,2345.0,9.0,11.0,59603.4,1888.0,181.608,27472.0,29.0,683.0,22.0,10.0
3234,2024-08-23 11:00:00,54.0,1044.0,85172.0,14770.0,0.0,0.0,17440.0,0.9847412109375,7200.0,376.0,2018.0,9.0,11.0,59603.7,1904.0,181.608,27472.0,29.0,617.0,14.0,11.0
3235,2024-08-23 11:10:00,54.0,1045.0,85172.0,15410.0,0.0,0.0,17440.0,0.9847412109375,7500.0,368.0,1966.0,9.0,11.0,59604.0,1926.0,181.608,27472.0,29.0,578.0,20.0,11.0
3236,2024-08-23 11:20:00,51.666666666666664,1035.0,85173.0,16010.0,0.0,0.0,17440.0,0.9847412109375,7800.0,304.0,1591.0,9.0,11.0,59604.3,1932.0,181.608,27472.0,29.0,465.0,21.0,11.0
3237,2024-08-23 11:30:00,62.166666666666664,1041.0,85174.0,16760.0,0.0,0.0,17440.0,0.9847412109375,8200.0,478.5,2591.5,9.0,11.0,59604.7,1893.0,181.608,27472.0,29.0,780.0,22.0,11.0
3238,2024-08-23 11:40:00,56.666666666666664,1038.0,85174.0,17530.0,0.0,0.0,17440.0,0.9847412109375,8600.0,339.0,1772.5,9.0,11.0,59605.1,1883.5,181.608,27472.0,29.0,501.0,11.0,11.0
3239,2024-08-23 11:50:00,51.666666666666664,1031.0,85174.0,18140.0,0.0,0.0,17440.0,0.9847412109375,8900.0,281.0,1452.0,12.0,11.0,59605.399999999994,1879.0,181.608,27472.0,29.0,440.0,26.0,11.0
3240,2024-08-23 12:00:00,58.333333333333336,1041.0,85175.0,18770.0,0.0,0.0,17440.0,0.9847412109375,9200.0,460.0,2480.0,12.0,11.0,59605.7,1930.0,181.608,27472.0,29.0,732.0,13.0,12.0
3241,2024-08-23 12:10:00,55.77777777777778,1037.1666666666667,85175.0,19491.666666666668,100.0,0.0,17440.0,0.9847412109375,9600.0,381.5,2030.0,12.0,11.0,59606.1,1894.0,181.608,27472.0,30.0,785.0,16.0,12.0
3242,2024-08-23 12:20:00,57.333333333333336,1030.3333333333333,85176.0,20200.0,100.0,0.0,17440.0,0.9847412109375,10000.0,356.66666666666663,1884.0,12.0,11.0,59606.5,1877.0,181.608,27472.0,30.0,671.0,20.0,12.0
3243,2024-08-23 12:30:00,50.333333333333336,1034.3333333333333,85177.0,20753.333333333332,0.0,0.0,17440.0,0.9847412109375,10200.0,284.3333333333333,1473.0,12.0,11.0,59606.7,1892.0,181.608,27472.0,30.0,418.0,13.0,12.0
3244,2024-08-23 12:40:00,46.0,1042.0,85177.0,21220.0,0.0,0.0,17440.0,0.9847412109375,10400.0,230.0,1179.0,12.0,11.0,59606.899999999994,1857.0,181.608,27472.0,30.0,361.0,15.0,12.0
3245,2024-08-23 12:50:00,48.666666666666664,1043.0,85177.0,21655.0,0.0,0.0,17440.0,0.9847412109375,10700.0,271.5,1409.5,15.0,11.0,59607.2,1908.5,181.608,27472.0,30.0,414.0,15.0,12.0
3246,2024-08-23 13:00:00,45.333333333333336,1038.5,85178.0,22015.0,0.0,0.0,17440.0,0.9847412109375,10900.0,180.0,909.5,15.0,11.0,59607.4,1923.5,181.608,27472.0,30.0,273.0,17.0,13.0
3247,2024-08-23 13:10:00,51.0,1044.0,85178.0,22510.0,0.0,0.0,17440.0,0.9847412109375,11000.0,245.0,1288.0,15.0,11.0,59607.5,1943.0,181.608,27472.0,30.0,398.0,20.0,13.0
3248,2024-08-23 13:20:00,53.0,1050.0,85179.0,23040.0,100.0,0.0,17440.0,0.9847412109375,11300.0,283.0,1507.0,15.0,11.0,59607.8,1931.0,181.608,27472.0,30.0,450.0,12.0,13.0
3249,2024-08-23 13:30:00,46.333333333333336,1045.0,85180.0,23580.0,0.0,0.0,17440.0,0.9847412109375,11500.0,171.0,872.0,15.0,11.0,59608.0,1904.0,181.608,27472.0,30.0,284.0,13.0,13.0
3250,2024-08-23 13:40:00,48.0,1045.0,85180.0,24010.0,0.0,0.0,17440.0,0.9847412109375,11600.0,223.0,1167.0,15.0,11.0,59608.1,1888.0,181.608,27472.0,30.0,350.0,12.0,13.0
3251,2024-08-23 13:50:00,54.333333333333336,1059.0,85180.0,24630.0,0.0,0.0,17440.0,0.9847412109375,11900.0,359.0,1940.0,18.0,11.0,59608.399999999994,1896.0,181.608,27472.0,30.0,584.0,15.0,13.0
3252,2024-08-23 14:00:00,51.666666666666664,1058.0,85181.0,25180.0,0.0,0.0,17440.0,0.9847412109375,12200.0,332.0,1785.0,18.0,11.0,59608.7,1862.0,181.608,27472.0,30.0,565.0,10.0,14.0
3253,2024-08-23 14:10:00,52.0,1058.0,85181.0,25690.0,0.0,0.0,17440.0,0.9847412109375,12500.0,357.0,1934.0,18.0,11.0,59609.0,1855.0,181.608,27472.0,30.0,613.0,6.0,14.0
3254,2024-08-23 14:20:00,27.0,3.0,57089.0,17210.0,100.0,144.0,17440.0,0.0,12800.0,0.0,0.0,12.0,11.0,59609.3,1607.0,111.372,18936.0,30.666666666666668,565.6666666666666,12.0,14.0
3255,2024-08-23 14:30:00,46.333333333333336,1052.0,85182.0,26340.0,0.0,0.0,17440.0,0.9876759847005208,12800.0,161.0,873.0,18.0,11.0,59609.3,2144.0,181.608,27473.0,31.0,501.0,8.0,14.0
3256,2024-08-23 14:40:00,43.333333333333336,1043.0,85182.0,26500.0,0.0,0.0,17440.0,0.9847412109375,13000.0,158.0,810.0,18.0,11.0,59609.5,1892.0,181.608,27473.0,31.0,270.0,12.0,14.0
3257,2024-08-23 14:50:00,43.666666666666664,1044.0,85182.0,26630.0,0.0,0.0,17440.0,0.9847412109375,13100.0,156.0,787.0,19.0,11.0,59609.6,1906.0,181.608,27473.0,30.0,283.0,11.0,14.0
3258,2024-08-23 15:00:00,45.333333333333336,1038.0,85182.0,26750.0,0.0,0.0,17440.0,0.9847412109375,13200.0,120.0,619.0,19.0,11.0,59609.7,1928.0,181.608,27473.0,30.0,191.0,10.0,15.0
3259,2024-08-23 15:10:00,49.0,1049.0,85182.0,26990.0,0.0,0.0,17440.0,0.9847412109375,13400.0,224.0,1200.0,19.0,11.0,59609.899999999994,1950.0,181.608,27473.0,31.0,434.0,10.0,15.0
3260,2024-08-23 15:20:00,46.0,1036.0,85182.0,27120.0,0.0,0.0,17440.0,0.9847412109375,13500.0,76.0,380.0,19.0,11.0,59610.0,1919.0,181.608,27473.0,30.0,131.0,11.0,15.0
3261,2024-08-23 15:30:00,44.666666666666664,1037.0,85183.0,27300.0,0.0,0.0,17440.0,0.9847412109375,13600.0,79.0,381.0,19.0,11.0,59610.100000000006,1932.0,181.608,27473.0,30.0,141.0,11.0,15.0
3262,2024-08-23 15:40:00,45.666666666666664,1032.0,85183.0,27440.0,0.0,0.0,17440.0,0.9847412109375,13600.0,50.0,196.0,19.0,11.0,59610.100000000006,1910.0,181.608,27473.0,30.0,72.0,8.0,15.0
3263,2024-08-23 15:50:00,44.0,1042.0,85183.0,27520.0,0.0,0.0,17440.0,0.9847412109375,13600.0,47.0,181.0,20.0,11.0,59610.100000000006,1876.0,181.608,27473.0,28.0,39.0,12.0,15.0
3264,2024-08-23 16:00:00,47.666666666666664,1047.0,85183.0,27710.0,0.0,0.0,17440.0,0.9847412109375,13700.0,70.0,335.0,20.0,11.0,59610.2,2001.0,181.608,27473.0,26.0,105.0,2.0,16.0
3265,2024-08-23 16:10:00,44.333333333333336,1044.0,85183.0,27840.0,0.0,0.0,17440.0,0.9847412109375,13800.0,36.0,109.0,20.0,11.0,59610.3,1920.0,181.608,27473.0,26.0,58.0,1.0,16.0
3266,2024-08-23 16:20:00,43.0,1049.0,85183.0,27890.0,0.0,0.0,17440.0,0.9847412109375,13800.0,33.0,79.0,20.0,11.0,59610.3,1769.0,181.608,27473.0,27.0,27.0,3.0,16.0
3267,2024-08-23 16:30:00,43.333333333333336,1041.0,85184.0,27970.0,0.0,0.0,17440.0,0.9847412109375,13800.0,39.0,124.0,20.0,11.0,59610.3,1951.0,181.608,27473.0,26.0,48.0,2.0,16.0
3268,2024-08-23 16:40:00,42.666666666666664,1044.0,85184.0,28030.0,0.0,0.0,17440.0,0.9847412109375,13800.0,36.5,108.5,20.0,11.0,59610.3,1914.5,181.608,27473.0,26.0,42.0,9.0,16.0
3269,2024-08-23 16:50:00,42.0,1042.0,85184.0,28090.0,0.0,0.0,17440.0,0.9847412109375,13800.0,39.0,115.0,21.0,11.0,59610.3,1906.0,181.608,27473.0,26.0,40.0,7.0,16.0
3270,2024-08-23 17:00:00,44.0,1054.0,85184.0,28210.0,0.0,0.0,17440.0,0.9847412109375,13800.0,61.0,284.0,21.0,11.0,59610.3,1991.0,181.608,27473.0,26.0,81.0,8.0,17.0
3271,2024-08-23 17:10:00,47.666666666666664,1042.0,85184.0,28430.0,0.0,0.0,17440.0,0.9847412109375,13900.0,86.0,437.0,21.0,11.0,59610.4,2033.0,181.608,27473.0,26.0,120.0,4.0,17.0
3272,2024-08-23 17:20:00,47.666666666666664,1038.0,85184.0,28670.0,0.0,0.0,17440.0,0.9847412109375,14000.0,83.0,418.0,21.0,11.0,59610.5,2047.0,181.608,27473.0,26.0,107.0,6.0,17.0
3273,2024-08-23 17:30:00,47.0,1042.0,85185.0,28910.0,0.0,0.0,17440.0,0.9847412109375,14100.0,75.0,364.0,21.0,11.0,59610.6,2022.0,181.608,27473.0,26.0,91.0,2.0,17.0
3274,2024-08-23 17:40:00,45.0,1034.0,85185.0,29090.0,0.0,0.0,17440.0,0.9847412109375,14100.0,60.0,265.0,21.0,11.0,59610.6,1987.0,181.608,27473.0,26.0,72.0,5.0,17.0
3275,2024-08-23 17:50:00,43.666666666666664,1040.0,85185.0,29220.0,0.0,0.0,17440.0,0.9847412109375,14100.0,48.0,186.0,22.0,11.0,59610.6,1922.0,181.608,27473.0,26.0,55.0,7.0,17.0
3276,2024-08-23 18:00:00,42.0,1047.0,85185.0,29310.0,0.0,0.0,17440.0,0.9847412109375,14100.0,39.0,129.0,22.0,11.0,59610.6,1875.0,181.608,27473.0,26.0,40.0,3.0,18.0
3277,2024-08-23 18:10:00,41.333333333333336,1044.0,85185.0,29360.0,0.0,0.0,17440.0,0.9847412109375,14200.0,36.0,80.0,22.0,11.0,59610.7,1823.0,181.608,27473.0,26.0,25.0,2.0,18.0
3278,2024-08-23 18:20:00,40.333333333333336,1048.0,85185.0,29400.0,0.0,0.0,17440.0,0.9847412109375,14200.0,30.0,30.0,22.0,11.0,59610.7,1756.0,181.608,27473.0,26.0,11.0,4.0,18.0
