total_Accumulated Export Energy,total_grid_connections,total_net_frequency_Hz,average_average_cosphii_percent,total_time_run_today_h,total_last_active_fault,total_output_power_kW,average_temperature_C,total_todays_energy_kWh,total_DC_voltage_DCV,total_yesterdays_energy_kWh,total_net_AC_voltage_V,total_time_run_yesterday_h,total_Export Energy,total_time_run_total_h,total_output_current_A,total_energy_counter_MWh,WMS 01 ambient_temperature,WMS 01 irradiance,WMS 01 wind_speed,hour
10500.0,27659.0,181.608,0.9847412109375,13.0,0.0,1047.0,57.0,21590.0,1904.0,14930.0,1047.0,15.0,0.0,85555.0,191.0,59837.0,29.0,289.0,21.0,12.0
10800.0,27660.0,181.608,0.9847412109375,13.0,0.0,2950.0,68.66666666666667,22380.0,1853.0,14930.0,1074.0,15.0,0.0,85555.0,524.0,59837.3,30.0,939.0,19.0,13.0
11300.0,27660.0,181.608,0.9847412109375,13.0,0.0,2570.5,64.33333333333333,23300.0,1807.5,14930.0,1065.5,15.0,0.0,85555.0,462.5,59837.8,30.0,846.0,13.0,13.0
11400.0,27660.0,181.608,0.9847412109375,14.0,0.0,647.0,44.333333333333336,23700.0,1861.0,14930.0,1041.0,15.0,0.0,85555.0,135.0,59837.9,30.0,224.0,22.0,13.0
11700.0,27660.0,181.608,0.9847412109375,14.0,0.0,1327.0,53.333333333333336,23995.0,2018.0,14930.0,1050.5,15.0,0.0,85557.0,244.5,59838.2,28.0,306.0,19.0,13.0
12000.0,27661.0,181.608,0.9847412109375,15.0,0.0,1758.0,50.666666666666664,24660.0,1962.0,14930.0,1056.0,15.0,0.0,85557.0,325.0,59838.5,28.0,465.0,12.0,13.0
12300.0,27661.0,181.608,0.9847412109375,15.0,0.0,2383.0,58.666666666666664,25430.0,1886.0,14930.0,1062.0,15.0,0.0,85557.0,432.0,59838.8,30.0,722.0,12.0,13.0
12600.0,27661.0,181.608,0.9847412109375,16.0,0.0,1091.0,46.333333333333336,25980.0,1879.0,14930.0,1041.0,15.0,0.0,85557.0,214.0,59839.100000000006,29.0,356.0,21.0,14.0
12900.0,27661.0,181.608,0.9847412109375,16.0,0.0,2003.0,56.333333333333336,26470.0,1917.0,14930.0,1051.0,15.0,0.0,85558.0,370.0,59839.4,30.0,578.0,25.0,14.0
13200.0,27661.0,181.608,0.9847412109375,17.0,0.0,2159.0,58.333333333333336,27220.0,1889.0,14930.0,1060.0,15.0,0.0,85558.0,393.0,59839.7,30.0,636.0,19.0,14.0
13500.0,27661.0,181.608,0.9847412109375,17.0,0.0,2125.0,57.333333333333336,27920.0,1868.0,14930.0,1061.0,15.0,0.0,85560.0,391.0,59840.0,30.0,632.0,24.0,14.0
13800.0,27661.0,181.608,0.9847412109375,18.0,0.0,910.0,48.666666666666664,28540.0,1845.0,14930.0,1049.0,15.0,0.0,85560.0,183.0,59840.3,30.0,327.0,33.0,14.0
14000.0,27661.0,177.008,0.656494140625,18.0,73.0,800.0,46.666666666666664,28810.0,2110.0,14930.0,697.0,15.0,0.0,85560.0,153.0,59840.5,30.0,346.0,21.0,14.0
14200.0,27661.0,177.77466666666666,0.7112019856770834,18.0,60.833333333333336,927.0,48.0,29170.0,2088.1666666666665,14930.0,755.8333333333333,15.0,0.0,85560.0,175.83333333333331,59840.700000000004,30.0,353.0,19.0,15.0
14400.0,27661.0,181.608,0.9847412109375,18.0,0.0,1734.0,49.333333333333336,29580.0,1929.0,14930.0,1049.0,15.0,0.0,85560.0,317.0,59840.9,30.0,406.0,19.0,15.0
14600.0,27661.0,181.608,0.9847412109375,19.0,0.0,1710.0,49.0,29920.0,1946.0,14930.0,1048.0,15.0,0.0,85560.0,320.0,59841.1,30.0,447.0,15.0,15.0
14800.0,27661.0,181.608,0.9847412109375,19.0,0.0,1467.0,49.333333333333336,30310.0,1941.0,14930.0,1056.0,15.0,0.0,85562.0,275.0,59841.299999999996,30.0,411.0,17.0,15.0
15100.0,27661.0,181.608,0.9847412109375,20.0,0.0,1633.0,49.333333333333336,30690.0,1924.0,14930.0,1053.0,15.0,0.0,85562.0,303.0,59841.59999999999,30.0,428.0,12.0,15.0
15400.0,27661.0,181.608,0.9847412109375,20.0,0.0,1527.0,49.333333333333336,31085.0,1916.0,14930.0,1050.5,15.0,0.0,85562.0,286.0,59841.90000000001,31.0,397.0,13.0,15.0
15700.0,27661.0,181.608,0.9847412109375,20.0,0.0,1499.0,49.333333333333336,31450.0,1933.0,14930.0,1057.0,15.0,0.0,85562.0,278.0,59842.200000000004,31.0,375.0,19.0,16.0
15900.0,27661.0,181.608,0.9847412109375,20.0,0.0,1403.0,48.666666666666664,31820.0,1935.0,14930.0,1050.0,15.0,0.0,85562.0,265.0,59842.4,31.0,342.0,22.0,16.0
16000.0,27661.0,181.608,0.9847412109375,21.0,0.0,1240.0,47.333333333333336,32150.0,1935.0,14930.0,1048.0,15.0,0.0,85562.0,234.0,59842.5,31.0,299.0,19.0,16.0
16300.0,27661.0,181.608,0.9847412109375,21.0,0.0,1076.0,46.0,32430.0,1945.0,14930.0,1050.0,15.0,0.0,85564.0,210.0,59842.799999999996,30.0,258.0,16.0,16.0
16500.0,27661.0,181.608,0.9847412109375,22.0,0.0,898.0,45.166666666666664,32690.0,1956.0,14930.0,1047.5,15.0,0.0,85564.0,178.0,59843.0,30.0,218.0,18.0,16.0
16600.0,27661.0,181.608,0.9847412109375,22.0,0.0,800.0,45.666666666666664,32950.0,1967.0,14930.0,1042.0,15.0,0.0,85564.0,156.0,59843.09999999999,30.0,189.0,19.0,16.0
16600.0,27661.0,181.608,0.9847412109375,22.0,0.0,723.0,45.666666666666664,33220.0,1975.0,14930.0,1048.0,15.0,0.0,85564.0,143.0,59843.09999999999,30.0,169.0,14.0,17.0
16900.0,27661.0,181.608,0.9847412109375,22.0,0.0,575.0,45.666666666666664,33470.0,1969.0,14930.0,1050.0,15.0,0.0,85564.0,113.0,59843.40000000001,30.0,141.0,10.0,17.0
16900.0,27661.0,181.608,0.9847412109375,23.0,0.0,409.0,44.0,33750.0,1953.0,14930.0,1014.0,15.0,0.0,85564.0,87.0,59843.40000000001,30.0,108.0,13.0,17.0
16900.0,27661.0,181.608,0.9847412109375,23.0,0.0,325.0,45.333333333333336,33940.0,1922.0,14930.0,1020.0,15.0,0.0,85565.0,69.0,59843.40000000001,30.0,85.0,12.0,17.0
16900.0,27661.0,181.608,0.9847412109375,23.0,0.0,242.0,45.333333333333336,34100.0,1914.0,14930.0,1020.0,15.0,0.0,85565.0,56.0,59843.40000000001,29.0,64.0,8.0,17.0
17000.0,27661.0,181.608,0.9847412109375,23.0,0.0,169.0,44.666666666666664,34220.0,1888.0,14930.0,1034.0,15.0,0.0,85565.0,45.0,59843.50000000001,29.0,46.0,8.0,17.0
17100.0,27661.0,181.608,0.9847412109375,23.0,0.0,95.0,44.666666666666664,34290.0,1833.0,14930.0,1035.0,15.0,0.0,85565.0,36.0,59843.6,29.0,28.0,9.0,18.0
17200.0,27661.0,181.608,0.9847412109375,23.0,0.0,42.0,42.0,34330.0,1774.0,14930.0,1035.0,15.0,0.0,85565.0,33.0,59843.700000000004,29.0,12.0,7.0,18.0
17200.0,27661.0,181.608,0.0,24.0,0.0,0.0,41.0,34340.0,1904.0,14930.0,1034.0,15.0,0.0,85565.0,0.0,59843.700000000004,29.0,0.0,9.0,18.0
17200.0,27661.0,181.608,0.0,24.0,0.0,0.0,42.0,34340.0,1550.0,14930.0,1037.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,7.0,18.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,6.0,18.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,8.0,18.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,8.0,19.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,7.0,19.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,10.0,19.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,12.0,19.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,9.0,19.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,27.0,0.0,9.0,19.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,11.0,20.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,13.0,20.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,15.0,20.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,8.0,20.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,15.0,20.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,17.0,20.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,14.0,21.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,18.0,21.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,10.0,21.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,13.0,21.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,19.0,21.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,24.0,21.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,28.0,0.0,15.0,22.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,27.0,0.0,14.0,22.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,27.0,0.0,15.0,22.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,27.0,0.0,17.0,22.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,27.0,0.0,27.0,22.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,27.0,0.0,16.0,22.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,27.0,0.0,14.0,23.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,27.0,0.0,26.0,23.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,27.0,0.0,24.0,23.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,27.0,0.0,21.0,23.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,24.0,23.0
17200.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,19.0,23.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,21.0,0.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,16.0,0.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,26.0,0.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,23.0,0.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,17.0,0.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,18.0,0.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,23.0,1.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,17.0,1.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,14.0,1.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,15.0,1.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,14.0,1.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,26.0,0.0,15.0,1.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,17.0,2.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,16.0,2.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,22.0,2.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,13.0,2.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,12.0,2.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,23.0,2.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,21.0,3.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,24.0,3.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,15.0,3.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,23.0,3.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,17.0,3.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,22.0,3.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,15.0,4.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,17.0,4.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,14.0,4.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,21.0,4.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,20.0,4.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,14.0,4.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,13.0,5.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,15.0,5.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,25.0,0.0,13.0,5.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,24.0,0.0,5.0,5.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,24.0,0.0,6.0,5.0
0.0,27661.0,0.0,0.0,24.0,219.0,0.0,0.0,34340.0,0.0,14930.0,0.0,15.0,0.0,85565.0,0.0,59843.700000000004,24.0,0.0,8.0,5.0
0.0,27661.0,181.608,0.0,0.0,0.0,0.0,26.666666666666668,0.0,1615.0,34340.0,1042.0,24.0,0.0,85565.0,0.0,59843.700000000004,24.0,0.0,15.0,6.0
0.0,27662.0,181.608,0.3282470703125,0.0,0.0,0.0,29.333333333333332,0.0,1930.0,34340.0,1029.0,24.0,0.0,85565.0,10.0,59843.700000000004,24.0,0.0,13.0,6.0
0.0,27663.0,181.608,0.9847412109375,0.0,0.0,37.0,34.0,0.0,1588.0,34340.0,1026.0,24.0,0.0,85566.0,33.0,59843.700000000004,24.0,11.0,10.0,6.0
0.0,27663.0,181.608,0.9847412109375,0.0,0.0,88.0,34.666666666666664,40.0,1854.0,34340.0,1029.0,24.0,0.0,85566.0,36.0,59843.700000000004,24.0,26.0,8.0,6.0
0.0,27663.0,181.608,0.9847412109375,0.0,0.0,166.0,34.333333333333336,110.0,1928.0,34340.0,1012.0,24.0,0.0,85566.0,45.0,59843.700000000004,24.0,45.0,16.0,6.0
0.0,27663.0,181.608,0.9847412109375,0.0,0.0,242.0,36.333333333333336,220.0,2056.0,34340.0,1018.0,24.0,0.0,85566.0,57.0,59843.700000000004,25.0,63.0,7.0,6.0
0.0,27663.0,181.608,0.9847412109375,0.0,0.0,266.0,37.333333333333336,370.0,2007.0,34340.0,1023.0,24.0,0.0,85566.0,60.0,59843.700000000004,25.0,73.0,7.0,7.0
0.0,27663.0,181.608,0.9847412109375,1.0,0.0,327.0,39.666666666666664,540.0,2007.0,34340.0,1010.0,24.0,0.0,85566.0,71.0,59843.700000000004,25.0,89.0,14.0,7.0
0.0,27663.0,181.608,0.9847412109375,1.0,0.0,791.0,40.0,730.0,2107.0,34340.0,1021.0,24.0,0.0,85567.0,155.0,59843.700000000004,25.0,159.0,10.0,7.0
300.0,27663.0,181.608,0.9847412109375,1.0,0.0,915.0,43.0,970.0,2080.0,34340.0,1021.0,24.0,0.0,85567.0,175.0,59844.0,25.0,177.0,13.0,7.0
400.0,27664.0,181.608,0.9847412109375,1.0,0.0,1605.0,43.0,1080.0,2017.0,34340.0,1037.0,24.0,0.0,85567.0,302.0,59844.1,25.0,263.0,8.0,7.0
700.0,27664.0,181.608,0.9847412109375,1.0,0.0,1464.0,41.0,1300.0,2012.0,34340.0,1036.0,24.0,0.0,85567.0,281.0,59844.399999999994,26.0,269.0,17.0,7.0
1000.0,27664.0,181.608,0.9847412109375,1.0,0.0,1916.0,42.666666666666664,1550.0,1993.0,34340.0,1037.0,24.0,0.0,85568.0,358.0,59844.7,26.0,346.0,14.0,8.0
1300.0,27666.0,181.608,0.9847412109375,1.0,0.0,1590.0,49.333333333333336,2160.0,1993.0,34340.0,1024.0,24.0,0.0,85569.0,307.0,59845.00000000001,26.0,308.0,23.0,8.0
1600.0,27666.0,181.608,0.9847412109375,1.0,0.0,2038.0,50.666666666666664,2690.0,1996.0,34340.0,1025.0,24.0,0.0,85569.0,388.0,59845.3,26.0,372.0,10.0,8.0
2000.0,27666.0,181.608,0.9847412109375,1.0,0.0,2227.0,54.333333333333336,3430.0,1934.0,34340.0,1022.0,24.0,0.0,85569.0,421.0,59845.700000000004,27.0,437.0,20.0,8.0
2400.0,27666.0,181.608,0.9847412109375,2.5,0.0,2301.0,55.333333333333336,4165.0,1947.0,34340.0,1031.0,24.0,0.0,85569.0,431.5,59846.09999999999,27.0,466.0,22.0,8.0
2700.0,27666.0,181.608,0.9847412109375,3.0,0.0,1871.0,55.0,4910.0,1931.0,34340.0,1028.0,24.0,0.0,85570.0,361.0,59846.40000000001,27.0,475.0,16.0,8.0
3100.0,27666.0,181.608,0.9847412109375,3.0,0.0,2521.0,57.666666666666664,5640.0,1915.0,34340.0,1053.0,24.0,0.0,85571.0,463.0,59846.8,27.0,542.0,16.0,9.0
3500.0,27666.0,181.608,0.9847412109375,4.0,0.0,1714.0,54.0,6500.0,1855.0,34340.0,1042.0,24.0,0.0,85572.0,320.0,59847.200000000004,28.0,257.0,19.0,9.0
3900.0,27666.0,181.608,0.9847412109375,4.0,0.0,1999.0,56.333333333333336,7270.0,1905.0,34340.0,1039.0,24.0,0.0,85572.0,374.0,59847.59999999999,28.0,530.0,25.0,9.0
4300.0,27666.0,181.608,0.9847412109375,4.0,0.0,2624.0,63.333333333333336,8160.0,1889.0,34340.0,1056.0,24.0,0.0,85572.0,480.0,59848.00000000001,28.0,661.0,25.0,9.0
4700.0,27666.0,181.608,0.9847412109375,5.0,0.0,2697.5,63.333333333333336,9010.0,1892.5,34340.0,1056.0,24.0,0.0,85572.0,489.0,59848.45,28.0,660.0,24.0,9.0
5200.0,27666.0,181.608,0.9847412109375,6.0,0.0,2587.0,66.0,9960.0,1866.0,34340.0,1052.0,24.0,0.0,85573.0,475.0,59848.899999999994,29.0,739.0,22.0,9.0
5700.0,27666.0,181.608,0.9847412109375,6.0,0.0,2386.0,62.333333333333336,10860.0,1844.0,34340.0,1058.0,24.0,0.0,85574.0,430.0,59849.40000000001,29.0,452.0,21.0,10.0
6100.0,27666.0,181.608,0.9847412109375,7.0,0.0,2974.0,67.83333333333333,11760.0,1868.5,34340.0,1052.5,24.0,0.0,85575.0,538.0,59849.85,29.0,797.0,15.0,10.0
6600.0,27667.0,181.608,0.9847412109375,7.0,0.0,2621.0,67.33333333333333,12640.0,1835.0,34340.0,1054.0,24.0,0.0,85575.0,475.0,59850.299999999996,29.0,797.0,20.0,10.0
7000.0,27669.0,181.608,0.9847412109375,7.0,0.0,2987.0,68.66666666666667,13420.0,1924.0,34340.0,1050.0,24.0,0.0,85575.0,541.0,59850.7,29.0,829.0,21.0,10.0
7500.0,27669.0,181.608,0.9847412109375,8.0,0.0,2918.0,69.66666666666667,14410.0,1835.0,34340.0,1055.0,24.0,0.0,85575.0,527.0,59851.200000000004,30.0,871.0,17.0,10.0
7900.0,27669.0,181.608,0.9847412109375,9.0,0.0,3029.0,69.66666666666667,15400.0,1856.0,34340.0,1058.0,24.0,0.0,85576.0,544.0,59851.600000000006,30.0,902.0,20.0,10.0
8400.0,27669.0,181.608,0.9847412109375,9.0,0.0,2891.0,64.33333333333333,16330.0,1836.0,34340.0,1054.5,24.0,0.0,85577.0,520.0,59852.149999999994,30.0,905.0,24.0,11.0
8800.0,27669.0,181.608,0.9847412109375,10.0,0.0,2058.5,59.666666666666664,17085.0,1938.5,34340.0,1045.5,24.0,0.0,85577.0,387.0,59852.5,30.0,668.0,23.0,11.0
9200.0,27669.0,181.608,0.9847412109375,10.0,0.0,1560.0,58.666666666666664,17780.0,1838.0,34340.0,1049.0,24.0,0.0,85578.0,291.0,59852.899999999994,30.0,399.0,24.0,11.0
9700.0,27669.0,181.608,0.9847412109375,10.0,0.0,2535.95,77.0,18700.0,1834.0,34340.0,1069.0,24.0,0.0,85578.0,532.4166666666666,59853.4,30.0,1122.0,17.0,11.0
10100.0,27669.0,181.608,0.9847412109375,11.0,0.0,2250.0,68.33333333333333,19580.0,1904.0,34340.0,1074.0,24.0,0.0,85578.0,591.0,59853.8,30.0,1016.0,20.0,11.0
10600.0,27669.0,181.608,0.9847412109375,12.0,0.0,2710.0,67.0,20450.0,1872.0,34340.0,1058.0,24.0,0.0,85579.0,494.0,59854.299999999996,30.0,792.0,27.0,11.0
11000.0,27669.0,181.608,0.9847412109375,12.0,0.0,2605.666666666667,72.66666666666667,21330.0,1865.0,34340.0,1063.0,24.0,0.0,85580.0,599.0,59854.700000000004,30.0,1055.0,30.0,12.0
11500.0,27669.0,181.608,0.9847412109375,13.0,0.0,3092.0,72.66666666666667,22330.0,1859.0,34340.0,1063.0,24.0,0.0,85580.0,553.0,59855.2,30.0,984.0,30.0,12.0
